"","sex","average_grades","age"
"1","F",5.66666666666667,18
"2","F",5.33333333333333,17
"3","F",8.33333333333333,15
"4","F",14.6666666666667,15
"5","F",8.66666666666667,16
"6","M",15,16
"7","M",11.6666666666667,16
"8","F",5.66666666666667,17
"9","M",17.6666666666667,15
"10","M",14.6666666666667,15
"11","F",9,15
"12","F",11.3333333333333,15
"13","M",14,15
"14","M",10.3333333333333,15
"15","M",15.3333333333333,15
"16","F",14,16
"17","F",13.6666666666667,16
"18","F",9.33333333333333,16
"19","M",5.33333333333333,17
"20","M",9.33333333333333,16
"21","M",14,15
"22","M",14,15
"23","M",15.3333333333333,16
"24","M",12.6666666666667,16
"25","F",9,15
"26","F",7.66666666666667,16
"27","M",11.6666666666667,15
"28","M",15.3333333333333,15
"29","M",11,16
"30","M",11,16
"31","M",10.6666666666667,15
"32","M",16.6666666666667,15
"33","M",16.3333333333333,15
"34","M",10,15
"35","M",13.6666666666667,16
"36","F",7,15
"37","M",16.3333333333333,15
"38","M",15.3333333333333,16
"39","F",11.6666666666667,15
"40","F",13.3333333333333,15
"41","F",9.33333333333333,16
"42","M",12,15
"43","M",18.3333333333333,15
"44","M",9,15
"45","F",9.66666666666667,16
"46","F",7.33333333333333,15
"47","F",11.3333333333333,16
"48","M",19.3333333333333,16
"49","M",14.6666666666667,15
"50","F",7,15
"51","F",12.6666666666667,16
"52","F",12.3333333333333,15
"53","M",10.6666666666667,15
"54","F",9.66666666666667,15
"55","F",12,15
"56","F",9,16
"57","F",14.6666666666667,15
"58","M",14.6666666666667,15
"59","M",9.33333333333333,15
"60","F",15.6666666666667,16
"61","F",10.6666666666667,16
"62","F",9.66666666666667,16
"63","F",9,16
"64","F",9.33333333333333,16
"65","F",10,15
"66","F",15.3333333333333,16
"67","M",12.6666666666667,15
"68","F",6.66666666666667,16
"69","F",8.33333333333333,15
"70","F",16,15
"71","M",14.3333333333333,16
"72","M",10,15
"73","F",6.33333333333333,15
"74","M",12.6666666666667,16
"75","F",11.3333333333333,16
"76","M",9.33333333333333,15
"77","M",10.6666666666667,15
"78","F",11,16
"79","M",8.66666666666667,17
"80","F",5,16
"81","M",11.3333333333333,15
"82","M",10.6666666666667,15
"83","F",6.33333333333333,15
"84","M",15,15
"85","F",9.66666666666667,15
"86","F",8,15
"87","F",7,16
"88","F",13.6666666666667,15
"89","M",10.3333333333333,16
"90","M",7,16
"91","F",7.33333333333333,16
"92","F",17,15
"93","F",6.33333333333333,16
"94","F",10.3333333333333,16
"95","M",12.6666666666667,15
"96","F",9,15
"97","M",13.6666666666667,16
"98","F",9,16
"99","F",13,16
"100","F",8,16
"101","M",6.33333333333333,16
"102","M",16.6666666666667,16
"103","M",12.3333333333333,15
"104","F",6.33333333333333,15
"105","M",17.3333333333333,15
"106","F",10.6666666666667,15
"107","F",7.66666666666667,15
"108","M",17.3333333333333,16
"109","M",12,15
"110","F",15,16
"111","M",18.6666666666667,15
"112","F",9,16
"113","F",12,16
"114","M",18.6666666666667,15
"115","M",9,15
"116","M",15.3333333333333,16
"117","M",12.6666666666667,15
"118","M",13.3333333333333,16
"119","M",8,17
"120","M",13.3333333333333,15
"121","F",15.3333333333333,15
"122","M",15,15
"123","F",13,16
"124","M",12.6666666666667,16
"125","F",7.66666666666667,16
"126","M",12.6666666666667,15
"127","F",9.33333333333333,15
"128","F",8,19
"129","M",3.66666666666667,18
"130","M",18,16
"131","F",4,15
"132","F",2.66666666666667,15
"133","F",11.6666666666667,17
"134","F",11.3333333333333,16
"135","M",3,15
"136","F",3.66666666666667,15
"137","M",3.33333333333333,17
"138","F",1.33333333333333,16
"139","M",12.6666666666667,16
"140","F",15.6666666666667,15
"141","M",5.33333333333333,15
"142","M",9,16
"143","F",10.3333333333333,15
"144","F",13.6666666666667,16
"145","M",1.66666666666667,17
"146","F",10,15
"147","F",4.33333333333333,15
"148","F",10.6666666666667,15
"149","M",4.33333333333333,16
"150","M",9,15
"151","M",3.66666666666667,18
"152","M",13,16
"153","F",10,15
"154","M",1.66666666666667,19
"155","F",11.3333333333333,17
"156","M",9,15
"157","M",13.6666666666667,17
"158","F",9,18
"159","M",15.6666666666667,16
"160","M",11.3333333333333,16
"161","M",4.33333333333333,17
"162","M",7,15
"163","M",2.33333333333333,16
"164","M",10,17
"165","M",6.66666666666667,17
"166","M",11.6666666666667,16
"167","M",10,16
"168","F",15,16
"169","F",4.33333333333333,16
"170","F",14,16
"171","M",3.66666666666667,16
"172","M",14.6666666666667,16
"173","M",11.3333333333333,17
"174","F",5,16
"175","F",10,16
"176","M",9.33333333333333,17
"177","F",12.3333333333333,16
"178","M",5.66666666666667,17
"179","M",9,16
"180","M",10.3333333333333,17
"181","M",8.33333333333333,16
"182","M",12.3333333333333,16
"183","F",16.6666666666667,17
"184","F",8.66666666666667,17
"185","F",12.3333333333333,16
"186","M",11.6666666666667,17
"187","M",11.3333333333333,16
"188","M",15,16
"189","F",8,17
"190","M",9,17
"191","F",12,16
"192","F",8.33333333333333,17
"193","M",7.66666666666667,17
"194","M",9,16
"195","M",13.6666666666667,16
"196","F",14.6666666666667,17
"197","M",16,17
"198","M",9.33333333333333,16
"199","F",18,17
"200","F",9.33333333333333,16
"201","F",16,16
"202","F",9.33333333333333,16
"203","F",9.33333333333333,17
"204","F",6.33333333333333,17
"205","F",10.3333333333333,16
"206","F",9.33333333333333,17
"207","F",7,16
"208","F",12,16
"209","F",9.33333333333333,16
"210","F",7,17
"211","F",8,19
"212","M",12.3333333333333,17
"213","F",13,16
"214","M",7,18
"215","F",9.33333333333333,17
"216","F",14.6666666666667,17
"217","F",5.33333333333333,17
"218","M",6.66666666666667,18
"219","F",7.33333333333333,17
"220","F",9.66666666666667,17
"221","F",6,17
"222","F",3.66666666666667,17
"223","F",16.3333333333333,16
"224","M",12.6666666666667,18
"225","F",13.3333333333333,16
"226","F",8,18
"227","F",15.3333333333333,17
"228","M",11.6666666666667,17
"229","M",9,18
"230","F",11.3333333333333,17
"231","F",13.3333333333333,17
"232","M",11,17
"233","M",9.66666666666667,17
"234","M",13.3333333333333,16
"235","M",7.33333333333333,16
"236","M",10,16
"237","M",13.3333333333333,17
"238","F",12.3333333333333,16
"239","F",11.6666666666667,17
"240","M",4.66666666666667,18
"241","M",12,17
"242","M",11,17
"243","M",2,16
"244","M",12.3333333333333,16
"245","F",2.33333333333333,18
"246","M",18,16
"247","M",12.3333333333333,17
"248","M",7.33333333333333,22
"249","M",4.33333333333333,18
"250","M",14.3333333333333,16
"251","M",7.33333333333333,18
"252","M",9,16
"253","M",7.66666666666667,18
"254","M",8.33333333333333,16
"255","M",10.6666666666667,17
"256","M",8,17
"257","F",13,17
"258","M",11,19
"259","M",14.3333333333333,18
"260","F",6.33333333333333,17
